ID,Task
51154,0
89053,0
15780,0
31940,0
101710,0
34809,0
61977,0
22771,0
19900,0
24938,0
133988,0
98032,0
52293,0
84596,0
116662,0
127477,0
101773,0
79593,0
128781,0
134751,0
6912,0
128969,0
129818,0
29122,0
113342,0
5991,0
92614,0
15342,0
57137,0
32621,0
41806,0
112744,0
79387,0
34966,0
119102,0
115368,0
126522,0
116679,0
132067,0
4381,0
49291,0
62192,0
32490,0
46137,0
20992,0
46466,0
6865,0
144749,0
65487,0
53396,0
110701,0
23571,0
46301,0
134300,0
100821,0
136383,0
15226,0
132404,0
33968,0
67299,0
54442,0
130109,0
101553,0
10474,0
56302,0
78008,0
65732,0
28644,0
29826,0
77896,0
70046,0
89534,0
16210,0
100018,0
143865,0
86221,0
5625,0
55445,0
36998,0
77663,0
89120,0
103183,0
101325,0
127780,0
27516,0
60609,0
3227,0
142792,0
31223,0
47804,0
23164,0
94281,0
130896,0
141923,0
48687,0
37545,0
58145,0
15127,0
118298,0
79736,0
138494,0
10395,0
52639,0
76212,0
12033,0
31867,0
71671,0
49090,0
87454,0
103207,0
109835,0
71760,0
25195,0
36543,0
90837,0
130186,0
61115,0
143804,0
83937,0
56372,0
52502,0
142218,0
120882,0
45385,0
12794,0
37647,0
67588,0
72722,0
95745,0
20763,0
13210,0
26685,0
74780,0
118811,0
130645,0
40168,0
91443,0
30327,0
54558,0
60036,0
45194,0
121445,0
30967,0
68844,0
31968,0
102392,0
116674,0
108525,0
31484,0
138879,0
5352,0
326,0
107250,0
108067,0
142939,0
137386,0
28435,0
67230,0
16624,0
24036,0
43936,0
112818,0
122953,0
10131,0
87504,0
34751,0
85314,0
85924,0
24963,0
61955,0
110420,0
10416,0
139135,0
60224,0
63746,0
39078,0
17240,0
82517,0
57318,0
143670,0
52743,0
22581,0
77369,0
135369,0
91252,0
69414,0
29718,0
38452,0
30315,0
100856,0
41502,0
29626,0
26094,0
123392,0
26200,0
99407,0
143163,0
32311,0
100309,0
110340,0
132153,0
35831,0
122913,0
8191,0
75185,0
76413,0
3952,0
46445,0
22929,0
51355,0
113557,0
61522,0
140651,0
145243,0
124316,0
99249,0
67461,0
23512,0
126501,0
17556,0
59275,0
139842,0
25701,0
64188,0
92146,0
41799,0
138403,0
35907,0
59210,0
24895,0
88056,0
13770,0
89902,0
52280,0
41488,0
116990,0
67939,0
17278,0
111532,0
36385,0
75537,0
7027,0
54589,0
106345,0
104921,0
124159,0
124503,0
114168,0
24368,0
74606,0
41071,0
110768,0
77676,0
7701,0
101997,0
36887,0
41796,0
47509,0
38543,0
94354,0
132837,0
18446,0
31520,0
56014,0
123308,0
77583,0
70816,0
94394,0
121295,0
86533,0
55534,0
9969,0
126626,0
25668,0
13668,0
97506,0
105360,0
66227,0
73261,0
92315,0
9557,0
144068,0
1315,0
109480,0
90926,0
40031,0
83607,0
143045,0
9750,0
58698,0
110056,0
97636,0
201,0
92646,0
39465,0
127206,0
109754,0
89516,0
88221,0
5232,0
19382,0
113011,0
88326,0
126803,0
140628,0
68051,0
112336,0
109999,0
70941,0
133860,0
132974,0
134463,0
55312,0
46918,0
113009,0
29569,0
120099,0
35982,0
118613,0
50714,0
65871,0
94720,0
59594,0
32960,0
58904,0
79196,0
3241,0
137464,0
134761,0
130529,0
76083,0
41267,0
101761,0
115252,0
141664,0
56571,0
73186,0
114932,0
73115,0
71771,0
120748,0
37114,0
106423,0
102758,0
94872,0
71989,0
22863,0
53887,0
86721,0
116564,0
72748,0
3377,0
47449,0
34192,0
76304,0
9801,0
78056,0
122785,0
117019,0
94513,0
25260,0
89634,0
33192,0
24676,0
15975,0
31597,0
38347,0
28749,0
38518,0
10829,0
44118,0
106569,0
30503,0
119387,0
28889,0
77290,0
42409,0
119129,0
12734,0
84207,0
101283,0
43832,0
84760,0
134470,0
71353,0
66031,0
8050,0
134266,0
104064,0
133699,0
118991,0
94454,0
142545,0
83493,0
130165,0
133068,0
86574,0
86246,0
139827,0
86930,0
73472,0
104830,0
13542,0
88256,0
138047,0
24445,0
44612,0
126855,0
20602,0
105299,0
62702,0
18314,0
40016,0
124113,0
143377,0
122969,0
127812,0
48677,0
117343,0
54059,0
32428,0
20088,0
140995,0
34113,0
98690,0
141307,0
8022,0
140983,0
31400,0
126610,0
145017,0
94461,0
141463,0
144750,0
72797,0
121654,0
26584,0
117766,0
68006,0
82657,0
1764,0
140016,0
79849,0
100444,0
20361,0
126873,0
15635,0
61308,0
43247,0
118310,0
122423,0
144995,0
73560,0
69365,0
121428,0
66191,0
62458,0
21233,0
57627,0
133608,0
14161,0
102354,0
66858,0
134681,0
27067,0
115329,0
8601,0
70132,0
75259,0
142430,0
99954,0
23041,0
76884,0
124303,0
108753,0
32041,0
143931,0
106156,0
122144,0
84137,0
40815,0
135863,0
130228,0
34331,0
34068,0
104595,0
54706,0
19392,0
136957,0
141645,0
4,0
122059,0
82510,0
91469,0
109600,0
77561,0
127801,0
69413,0
79113,0
112396,0
124992,0
103120,0
78383,0
82031,0
107383,0
82285,0
109551,0
118974,0
143453,0
81641,0
99888,0
59467,0
97014,0
57779,0
77910,0
140544,0
29321,0
133384,0
28169,0
81660,0
32020,0
137505,0
65465,0
29609,0
136814,0
83812,0
114304,0
83229,0
95647,0
118369,0
140389,0
42218,0
66475,0
4820,0
100587,0
76914,0
72689,0
44222,0
3469,0
21507,0
70430,0
25930,0
139388,0
94189,0
95179,0
120528,0
117733,0
75319,0
122210,0
109838,0
81747,0
13563,0
35020,0
129556,0
131006,0
3897,0
27198,0
40781,0
20977,0
73428,0
25422,0
31005,0
143722,0
136173,0
61989,0
108868,0
43901,0
6502,0
54368,0
125123,0
133987,0
3483,0
116515,0
87977,0
114353,0
41469,0
4280,0
4051,0
126889,0
59017,0
119519,0
119215,0
8091,0
126751,0
72206,0
71703,0
39910,0
18265,0
10169,0
20166,0
24181,0
20434,0
42685,0
41238,0
87998,0
66161,0
94581,0
103050,0
139571,0
42130,0
49774,0
110725,0
41650,0
63171,0
15724,0
87894,0
135363,0
79419,0
65399,0
145090,0
124850,0
48310,0
7968,0
98081,0
109879,0
58842,0
101156,0
11321,0
9203,0
39635,0
94692,0
130158,0
27445,0
56712,0
92062,0
20772,0
65969,0
40846,0
56275,0
78465,0
1651,0
91552,0
100374,0
5757,0
63259,0
78981,0
460,0
81807,0
24515,0
34481,0
78244,0
68330,0
10654,0
99872,0
29119,0
61774,0
128234,0
40984,0
21271,0
78667,0
77602,0
32449,0
30406,0
136968,0
108606,0
74207,0
22363,0
85685,0
21701,0
87756,0
45691,0
63218,0
80377,0
65362,0
88986,0
130826,0
65247,0
94034,0
72497,0
136938,0
20423,0
55507,0
116909,0
28182,0
75522,0
74142,0
88361,0
78322,0
33504,0
30576,0
123393,0
89559,0
85297,0
36319,0
88812,0
81868,0
125693,0
110656,0
83687,0
45397,0
60557,0
5832,0
138672,0
48666,0
110417,0
29253,0
20135,0
49096,0
137013,0
103435,0
91495,0
6370,0
314,0
64125,0
31380,0
63536,0
47453,0
6439,0
31680,0
136435,0
120068,0
117148,0
64785,0
38421,0
109167,0
88194,0
45490,0
35905,0
107831,0
70550,0
139238,0
38249,0
12104,0
24909,0
90780,0
22668,0
90900,0
120760,0
137423,0
110840,0
53757,0
62352,0
143928,0
32508,0
23879,0
16816,0
17706,0
97154,0
10089,0
45867,0
123166,0
107717,0
111068,0
67045,0
117654,0
47469,0
143689,0
47129,0
117677,0
81555,0
124668,0
63839,0
14993,0
117130,0
4699,0
35604,0
115590,0
49797,0
134012,0
77742,0
72244,0
121809,0
39779,0
33553,0
99788,0
72473,0
49841,0
3194,0
136488,0
126040,0
53290,0
109785,0
40082,0
94864,0
57060,0
130536,0
129594,0
9902,0
142029,0
43362,0
125399,0
83246,0
58164,0
104391,0
124063,0
15671,0
108213,0
104877,0
129045,0
1189,0
135603,0
5890,0
127729,0
121352,0
34178,0
86336,0
103279,0
56252,0
73433,0
38295,0
24950,0
8169,0
82261,0
99620,0
119343,0
4563,0
30890,0
117641,0
35019,0
8825,0
94998,0
115275,0
64380,0
31671,0
107162,0
26566,0
103879,0
25495,0
127116,0
103853,0
93209,0
119122,0
131053,0
87045,0
39167,0
54625,0
135442,0
126201,0
15951,0
64343,0
15829,0
63547,0
86927,0
20864,0
38945,0
73757,0
32224,0
46160,0
103485,0
123171,0
91339,0
141726,0
52246,0
47752,0
54286,0
17708,0
123253,0
22045,0
142376,0
65840,0
42334,0
25220,0
109730,0
71219,0
81833,0
107795,0
138054,0
116516,0
109154,0
24712,0
33906,0
21403,0
55023,0
53967,0
136083,0
26386,0
32118,0
32288,0
77070,0
24443,0
123660,0
137652,0
98222,0
62892,0
89286,0
44303,0
84975,0
59211,0
95540,0
131633,0
112714,0
138845,0
101411,0
139222,0
86514,0
5537,0
27029,0
76217,0
91686,0
118771,0
125934,0
71877,0
74129,0
89108,0
137887,0
111815,0
141003,0
101546,0
144648,0
48858,0
114037,0
68261,0
109744,0
124332,0
6219,0
113955,0
28274,0
7137,0
79954,0
91852,0
128582,0
107937,0
73760,0
73405,0
47887,0
82200,0
80898,0
38266,0
75188,0
112242,0
27107,0
40952,0
45049,0
109515,0
17749,0
95452,0
77791,0
133446,0
121364,0
73249,0
80874,0
76650,0
9961,0
108936,0
16162,0
1405,0
63033,0
61512,0
102098,0
57381,0
64524,0
76866,0
119372,0
33447,0
114562,0
65611,0
56189,0
20485,0
37076,0
78321,0
73605,0
128424,0
80216,0
3429,0
139866,0
121087,0
67896,0
119569,0
142680,0
16922,0
104474,0
86852,0
143895,0
33803,0
78089,0
60093,0
50846,0
107456,0
11318,0
56013,0
55397,0
139898,0
100254,0
62609,0
9995,0
88981,0
58797,0
142485,0
137906,0
64228,0
138291,0
120463,0
137991,0
6014,0
17174,0
24366,0
103470,0
31165,0
116483,0
86335,0
33088,0
99621,0
9878,0
96267,0
125317,0
84911,0
52560,0
45576,0
57471,0
110464,0
88957,0
120819,0
101835,0
51680,0
106270,0
125888,0
116757,0
85796,0
50504,0
101346,0
144079,0
104323,0
51521,0
117113,0
56826,0
128407,0
97448,0
109234,0
644,0
73055,0
84460,0
26892,0
28759,0
80424,0
10576,0
46481,0
114906,0
71415,0
74247,0
6151,0
58275,0
54099,0
20280,0
76571,0
43006,0
52614,0
52002,0
127193,0
31442,0
90235,0
83416,0
44011,0
96326,0
17537,0
54276,0
4604,0
642,0
61917,0
61219,0
138131,0
138564,0
103872,0
106481,0
29981,0
90295,0
117277,0
137687,0
51723,0
50104,0
52667,0
34876,0
91970,0
106190,0
64639,0
95527,0
106635,0
99544,0
70281,0
121877,0
14298,0
74260,0
139426,0
96579,0
44298,0
130915,0
6633,0
86313,0
41270,0
68571,0
111468,0
109550,0
14120,0
66165,0
97226,0
76858,0
8750,0
121389,0
128380,0
12187,0
90129,0
119539,0
49661,0
100003,0
71920,0
13779,0
126322,0
68075,0
17835,0
114749,0
46204,0
3337,0
8085,0
76063,0
131613,0
107830,0
99948,0
129224,0
2058,0
122655,0
104416,0
6404,0
84702,0
32929,0
5087,0
38425,0
68296,0
109134,0
2783,0
29926,0
114755,0
99915,0
143789,0
3556,0
10791,0
89181,0
141191,0
23817,0
62024,0
25616,0
70493,0
11203,0
141062,0
98472,0
44309,0
2630,0
117109,0
62390,0
73880,0
53850,0
51590,0
81732,0
65918,0
106742,0
68059,0
79873,0
37778,0
63650,0
135106,0
40414,0
102858,0
12528,0
115740,0
66667,0
77672,0
81249,0
106832,0
14680,0
23168,0
84174,0
41433,0
5401,0
16814,0
47428,0
25170,0
136828,0
8965,0
129671,0
82703,0
18832,0
132707,0
14535,0
127934,0
36156,0
28589,0
78993,0
26072,0
12889,0
58444,0
41151,0
46186,0
134700,0
10373,0
140681,0
15736,0
138708,0
55465,0
34765,0
9485,0
108953,0
21163,0
30220,0
118417,0
13723,0
78009,0
3713,0
63378,0
117791,0
75372,0
34662,0
53078,0
3804,0
28417,0
61073,0
24177,0
44909,0
113979,0
86196,0
97820,0
108698,0
26804,0
68198,0
140761,0
94177,0
102859,0
116239,0
111150,0
107086,0
30164,0
100555,0
76775,0
39124,0
63234,0
70866,0
141024,0
53385,0
128685,0
18046,0
127933,0
120688,0
87461,0
98672,0
6569,0
103927,0
95349,0
18478,0
44715,0
9093,0
138949,0
133487,0
98624,0
65102,0
118124,0
96170,0
2609,0
49125,0
50691,0
70586,0
11157,0
17849,0
120279,0
36121,0
118701,0
70419,0
10733,0
42952,0
98379,0
84249,0
67646,0
42788,0
11599,0
34039,0
127371,0
29054,0
101718,0
37465,0
144639,0
24760,0
92828,0
67161,0
95422,0
97738,0
95206,0
100402,0
10457,0
110035,0
130740,0
70937,0
33023,0
55416,0
93231,0
67718,0
117014,0
26450,0
40368,0
60400,0
110964,0
18366,0
400,0
30742,0
86493,0
114974,0
134745,0
52042,0
35420,0
30839,0
110413,0
76561,0
38378,0
144372,0
13524,0
42683,0
139792,0
75819,0
12162,0
102585,0
101895,0
63793,0
103208,0
98351,0
46725,0
133911,0
62031,0
109739,0
86477,0
90809,0
19818,0
120769,0
116147,0
83646,0
51223,0
52108,0
86,0
46177,0
11761,0
109860,0
106842,0
45781,0
22341,0
57967,0
122642,0
124963,0
4508,0
85644,0
38065,0
144654,0
87546,0
39096,0
117070,0
46571,0
121177,0
88100,0
30555,0
39725,0
83441,0
125115,0
142504,0
50870,0
95562,0
33075,0
132410,0
133751,0
144594,0
5629,0
60072,0
41902,0
40199,0
5112,0
5131,0
15818,0
38393,0
70756,0
128082,0
90928,0
83264,0
115835,0
19934,0
124599,0
16222,0
2513,0
64034,0
16957,0
44749,0
26578,0
50602,0
30510,0
111437,0
127052,0
66336,0
38077,0
87347,0
8931,0
67248,0
131308,0
130935,0
6821,0
64166,0
90742,0
38775,0
93438,0
74486,0
79323,0
1741,0
104646,0
127311,0
124237,0
128508,0
114599,0
134944,0
136804,0
138790,0
125622,0
120937,0
72122,0
83436,0
34020,0
54192,0
87487,0
66449,0
23981,0
121477,0
25646,0
132074,0
140216,0
39741,0
109386,0
55454,0
94313,0
14660,0
96011,0
97638,0
16884,0
27614,0
50270,0
98090,0
99004,0
113434,0
79137,0
71143,0
43156,0
134696,0
109630,0
99962,0
10942,0
5219,0
111849,0
15613,0
36390,0
134395,0
92294,0
106201,0
107173,0
72020,0
22576,0
1108,0
74377,0
86823,0
2623,0
123173,0
66571,0
20651,0
28411,0
40212,0
113539,0
775,0
125946,0
111893,0
145317,0
18871,0
130081,0
12752,0
117885,0
63417,0
28423,0
104991,0
63981,0
14985,0
70685,0
107400,0
121140,0
32004,0
80311,0
33358,0
132948,0
87788,0
65328,0
17002,0
122911,0
80027,0
98349,0
105694,0
127469,0
145284,0
6423,0
143286,0
110389,0
37614,0
124728,0
2734,0
96898,0
145056,0
34080,0
4634,0
12325,0
62733,0
132606,0
143296,0
211,0
88306,0
87169,0
40040,0
107038,0
34736,0
121633,0
30868,0
108656,0
53610,0
85360,0
62360,0
123218,0
59212,0
104108,0
121248,0
39219,0
6330,0
138792,0
55317,0
87186,0
43742,0
6062,0
26845,0
86043,0
137209,0
104954,0
114061,0
75887,0
23858,0
70651,0
30542,0
53336,0
582,0
81316,0
43610,0
133884,0
83735,0
34050,0
51000,0
126009,0
143589,0
25206,0
71517,0
35288,0
53671,0
120370,0
22265,0
50072,0
26406,0
63454,0
126694,0
97011,0
33266,0
133213,0
36874,0
88125,0
140898,0
137340,0
2891,0
10005,0
144720,0
102953,0
61514,0
97755,0
758,0
123000,0
42669,0
137042,0
115282,0
58159,0
15464,0
94867,0
34269,0
39858,0
19536,0
29465,0
76117,0
115756,0
65279,0
99163,0
123602,0
34102,0
137087,0
108970,0
51547,0
93660,0
68115,0
47226,0
131292,0
40410,0
85071,0
128337,0
103055,0
3248,0
98858,0
137119,0
140775,0
55057,0
40038,0
42336,0
140584,0
48955,0
102502,0
77940,0
62696,0
73031,0
135999,0
90764,0
99076,0
11830,0
72314,0
144089,0
116785,0
97990,0
72388,0
72753,0
78435,0
114940,0
119357,0
31418,0
78086,0
58883,0
43658,0
107365,0
87324,0
112907,0
2683,0
115767,0
82851,0
38711,0
58360,0
42944,0
60174,0
74146,0
112970,0
94738,0
17281,0
100654,0
135584,0
27523,0
59929,0
56074,0
140566,0
33506,0
71822,0
18786,0
135975,0
17394,0
36254,0
25267,0
107945,0
6363,0
125968,0
75844,0
77650,0
72606,0
105954,0
94755,0
76756,0
25481,0
129332,0
113351,0
7707,0
85156,0
13464,0
119867,0
137065,0
50361,0
49317,0
135894,0
92435,0
121887,0
110533,0
118051,0
11490,0
9193,0
78355,0
54092,0
16018,0
24762,0
69455,0
4859,0
84914,0
11062,0
79556,0
76826,0
32764,0
69031,0
98282,0
18104,0
101613,0
2062,0
15537,0
115534,0
85448,0
34049,0
60154,0
109936,0
111961,0
102068,0
48550,0
62328,0
9898,0
35244,0
29721,0
61471,0
67383,0
52795,0
49134,0
85373,0
115873,0
6915,0
3807,0
39492,0
143729,0
108911,0
19732,0
75001,0
107740,0
127910,0
84501,0
88851,0
5766,0
94321,0
130829,0
12072,0
11421,0
94866,0
136505,0
72830,0
111124,0
7653,0
97479,0
394,0
112246,0
118605,0
121,0
13879,0
40922,0
99680,0
62314,0
62483,0
127187,0
37204,0
122299,0
109792,0
132111,0
75508,0
114164,0
46399,0
97249,0
80791,0
20340,0
80264,0
119663,0
43243,0
31216,0
111952,0
35153,0
124592,0
65755,0
3214,0
119877,0
5582,0
111656,0
62379,0
72202,0
13327,0
98271,0
38209,0
81984,0
41545,0
57725,0
9122,0
94585,0
73192,0
68597,0
130197,0
868,0
110246,0
7117,0
3695,0
35349,0
58795,0
116540,0
119650,0
39090,0
43948,0
109748,0
10585,0
39611,0
26135,0
83072,0
103297,0
112041,0
38600,0
113924,0
129680,0
39704,0
4393,0
88579,0
39180,0
28196,0
82178,0
140333,0
68982,0
56817,0
82043,0
37662,0
43171,0
28246,0
91554,0
66183,0
127185,0
4731,0
31258,0
127686,0
93921,0
86599,0
40879,0
113411,0
94954,0
26217,0
47797,0
111235,0
122241,0
129328,0
94811,0
51002,0
85503,0
30357,0
60847,0
125586,0
125262,0
1025,0
1820,0
137028,0
89021,0
86819,0
125077,0
52637,0
42292,0
38669,0
12866,0
131134,0
91442,0
55677,0
30139,0
18120,0
125080,0
70088,0
86746,0
115352,0
98334,0
93341,0
10164,0
135913,0
114987,0
136367,0
17865,0
32342,0
52481,0
135353,0
96448,0
97471,0
6555,0
95258,0
99081,0
51960,0
60688,0
130059,0
856,0
40463,0
31631,0
83753,0
71204,0
7964,0
105708,0
129265,0
128052,0
67859,0
141534,0
25287,0
33150,0
32756,0
83288,0
92328,0
54267,0
35145,0
104498,0
25683,0
60966,0
48111,0
102133,0
112120,0
90989,0
86357,0
130579,0
50659,0
59865,0
134412,0
59499,0
123544,0
105910,0
41324,0
64369,0
3367,0
137944,0
109169,0
12494,0
123029,0
27904,0
64983,0
83297,0
72736,0
103884,0
50045,0
108790,0
73166,0
34943,0
14825,0
48832,0
103181,0
11417,0
101771,0
67811,0
99944,0
77076,0
118517,0
77206,0
45030,0
131770,0
61256,0
135619,0
29950,0
27471,0
106491,0
80904,0
86547,0
51563,0
75544,0
21679,0
121651,0
43323,0
139015,0
141234,0
139804,0
77469,0
92293,0
10150,0
79966,0
92665,0
121382,0
89332,0
8415,0
80663,0
127124,0
127855,0
101681,0
43772,0
123336,0
24327,0
37377,0
135148,0
66526,0
130866,0
84601,0
127827,0
128814,0
53701,0
128662,0
34871,0
132296,0
90446,0
62707,0
119566,0
72521,0
45401,0
6729,0
58310,0
28551,0
22696,0
119354,0
113976,0
131311,0
66779,0
122968,0
9882,0
58365,0
141747,0
430,0
48596,0
4399,0
1361,0
14109,0
52782,0
43505,0
41134,0
4764,0
73344,0
70761,0
28406,0
141526,0
68191,0
125049,0
119936,0
50053,0
129320,0
17953,0
110550,0
73945,0
133228,0
64862,0
33419,0
39486,0
104952,0
45961,0
48729,0
38341,0
104818,0
8680,0
79412,0
87559,0
7781,0
108590,0
33156,0
101749,0
105951,0
21722,0
9131,0
26331,0
144234,0
60817,0
116780,0
33687,0
39580,0
78472,0
63025,0
81322,0
85467,0
109595,0
81996,0
30670,0
115199,0
76590,0
112399,0
143693,0
16878,0
92564,0
39421,0
96431,0
79300,0
7390,0
42173,0
48682,0
87373,0
36718,0
14468,0
126397,0
56616,0
25971,0
71888,0
127344,0
109403,0
9138,0
47944,0
133032,0
78442,0
70056,0
52043,0
51432,0
101845,0
16353,0
